order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_revenue,line_cost
11966,UB-005345,22,1,679.0,0.0,679.00,475.66
11967,UB-005345,121,1,914.71,0.0,914.71,683.69
11968,UB-005345,129,2,1190.13,0.0,2380.26,1533.70
11969,UB-005345,73,1,976.8,0.0,976.80,662.98
11970,UB-005346,89,1,588.94,10.0,530.05,419.15
11971,UB-005346,15,4,1205.14,10.0,4338.50,3421.32
11972,UB-005346,55,1,915.29,10.0,823.76,606.14
11973,UB-005346,73,2,989.96,20.0,1583.94,1325.96
11974,UB-005347,69,2,317.04,0.0,634.08,469.20
11975,UB-005347,40,1,373.68,0.0,373.68,255.94
11976,UB-005347,66,3,940.8,5.0,2681.28,2149.05
11977,UB-005348,56,1,530.89,0.0,530.89,348.78
11978,UB-005348,79,1,770.07,0.0,770.07,478.88
11979,UB-005349,113,3,854.18,15.0,2178.16,2085.00
11980,UB-005349,18,2,815.95,0.0,1631.90,1297.42
11982,UB-005350,30,1,1319.99,15.0,1121.99,865.11
11983,UB-005351,58,1,580.71,5.0,551.67,356.56
11984,UB-005351,79,1,744.15,0.0,744.15,478.88
11985,UB-005352,69,1,302.42,0.0,302.42,234.60
11986,UB-005352,106,2,1084.05,0.0,2168.10,1439.52
11987,UB-005352,13,1,363.68,0.0,363.68,235.91
11988,UB-005353,138,1,896.17,15.0,761.74,604.60
11989,UB-005353,105,1,1259.12,0.0,1259.12,888.95
11990,UB-005354,75,4,902.44,15.0,3068.30,2351.12
11991,UB-005354,106,2,1068.47,20.0,1709.55,1439.52
11992,UB-005355,61,1,1106.53,10.0,995.88,828.14
11993,UB-005355,14,1,777.76,10.0,699.98,569.64
11994,UB-005355,43,1,164.34,0.0,164.34,116.88
11995,UB-005356,51,1,229.73,15.0,195.27,158.99
11996,UB-005356,14,2,751.26,0.0,1502.52,1139.28
11997,UB-005356,87,1,373.89,0.0,373.89,296.68
11998,UB-005357,56,2,523.74,0.0,1047.48,697.56
11999,UB-005358,32,2,105.58,15.0,179.49,159.70
12000,UB-005358,87,1,379.86,0.0,379.86,296.68
12001,UB-005358,95,2,471.89,10.0,849.40,739.60
12002,UB-005358,44,1,798.85,10.0,718.97,587.81
12003,UB-005359,136,2,1357.12,0.0,2714.24,1733.96
12004,UB-005359,25,1,641.41,5.0,609.34,496.28
12005,UB-005360,7,4,1007.55,0.0,4030.20,3015.00
12006,UB-005361,68,1,229.01,5.0,217.56,161.19
12007,UB-005361,125,1,326.68,15.0,277.68,213.73
12008,UB-005361,85,3,330.61,0.0,991.83,698.04
12009,UB-005362,52,1,651.38,0.0,651.38,457.32
12010,UB-005362,131,1,888.34,0.0,888.34,688.03
12011,UB-005363,2,1,484.49,0.0,484.49,371.22
12012,UB-005363,16,1,1067.48,0.0,1067.48,816.38
12013,UB-005364,22,3,650.42,0.0,1951.26,1426.98
12014,UB-005365,112,1,459.78,0.0,459.78,338.04
12015,UB-005365,144,2,411.58,0.0,823.16,601.24
12016,UB-005365,95,1,471.51,5.0,447.93,369.80
12017,UB-005365,110,1,931.17,0.0,931.17,679.34
12018,UB-005366,40,2,377.97,0.0,755.94,511.88
12019,UB-005367,66,1,985.65,5.0,936.37,716.35
12020,UB-005368,122,3,636.21,0.0,1908.63,1524.06
12021,UB-005369,38,3,1061.23,10.0,2865.32,2165.07
12022,UB-005369,56,1,508.88,0.0,508.88,348.78
12023,UB-005370,53,1,1288.73,0.0,1288.73,865.12
12024,UB-005371,73,2,972.58,20.0,1556.13,1325.96
12025,UB-005371,82,2,1062.5,15.0,1806.25,1370.66
12026,UB-005372,6,3,966.42,0.0,2899.26,2076.87
12027,UB-005372,78,1,818.99,0.0,818.99,544.75
12028,UB-005372,75,1,879.7,15.0,747.75,587.78
12029,UB-005372,10,1,96.16,10.0,86.54,70.79
12030,UB-005373,73,1,998.34,0.0,998.34,662.98
12031,UB-005373,125,1,335.45,0.0,335.45,213.73
12032,UB-005373,138,1,926.18,0.0,926.18,604.60
12033,UB-005374,53,1,1303.24,0.0,1303.24,865.12
12034,UB-005374,89,2,572.27,5.0,1087.31,838.30
12035,UB-005375,80,2,405.53,0.0,811.06,605.16
12036,UB-005375,4,1,780.45,0.0,780.45,608.34
12037,UB-005375,112,4,459.45,0.0,1837.80,1352.16
12038,UB-005376,96,2,509.88,15.0,866.80,734.44
12039,UB-005376,29,1,715.77,0.0,715.77,536.32
12040,UB-005377,24,1,95.59,15.0,81.25,61.51
12041,UB-005378,136,1,1370.07,10.0,1233.06,866.98
12042,UB-005378,86,1,496.97,0.0,496.97,409.68
12043,UB-005378,63,2,255.51,0.0,511.02,334.46
12044,UB-005378,116,1,777.74,0.0,777.74,498.56
12045,UB-005379,4,2,817.03,0.0,1634.06,1216.68
12046,UB-005379,22,3,674.03,0.0,2022.09,1426.98
12047,UB-005380,29,1,718.47,0.0,718.47,536.32
12048,UB-005381,80,3,408.14,15.0,1040.76,907.74
12049,UB-005381,73,3,963.38,10.0,2601.13,1988.94
12050,UB-005382,133,1,504.15,5.0,478.94,320.37
12051,UB-005382,69,4,319.34,0.0,1277.36,938.40
12052,UB-005382,97,2,1122.49,10.0,2020.48,1425.10
12053,UB-005383,86,2,480.55,5.0,913.05,819.36
12054,UB-005383,97,1,1135.94,20.0,908.75,712.55
12055,UB-005384,43,2,168.3,10.0,302.94,233.76
12056,UB-005384,144,1,413.36,0.0,413.36,300.62
12057,UB-005385,82,3,1062.05,0.0,3186.15,2055.99
12058,UB-005385,16,3,1099.67,15.0,2804.16,2449.14
12059,UB-005386,23,1,918.19,0.0,918.19,627.54
12060,UB-005386,7,1,1035.26,0.0,1035.26,753.75
12061,UB-005387,109,1,155.73,10.0,140.16,98.80
12062,UB-005387,135,2,622.08,0.0,1244.16,794.84
12063,UB-005387,125,3,323.09,10.0,872.34,641.19
12064,UB-005387,116,1,743.43,0.0,743.43,498.56
12065,UB-005388,73,1,966.74,5.0,918.40,662.98
12066,UB-005388,52,3,660.55,0.0,1981.65,1371.96
12067,UB-005388,66,1,980.34,10.0,882.31,716.35
12068,UB-005389,111,4,646.98,0.0,2587.92,2227.16
12069,UB-005390,23,2,906.61,10.0,1631.90,1255.08
12070,UB-005391,117,3,547.04,0.0,1641.12,1231.29
12071,UB-005391,3,2,1176.18,0.0,2352.36,1448.08
12072,UB-005391,133,4,494.03,0.0,1976.12,1281.48
12073,UB-005392,63,3,262.98,10.0,710.05,501.69
12074,UB-005392,20,1,946.39,15.0,804.43,674.24
12075,UB-005392,70,2,1388.3,0.0,2776.60,1729.18
12076,UB-005392,81,2,1040.85,5.0,1977.62,1420.96
12077,UB-005393,36,2,819.88,0.0,1639.76,1067.56
12078,UB-005393,46,1,222.99,10.0,200.69,167.81
12079,UB-005394,51,2,239.18,0.0,478.36,317.98
12080,UB-005395,137,2,1269.59,20.0,2031.34,1632.44
12081,UB-005395,29,3,743.18,0.0,2229.54,1608.96
12082,UB-005395,130,1,916.03,0.0,916.03,653.53
12083,UB-005396,25,1,659.51,0.0,659.51,496.28
12084,UB-005396,26,1,215.14,5.0,204.38,138.49
12085,UB-005396,72,2,990.78,0.0,1981.56,1483.20
12086,UB-005397,105,2,1214.67,0.0,2429.34,1777.90
12087,UB-005397,116,1,751.33,0.0,751.33,498.56
12088,UB-005397,131,3,900.95,5.0,2567.71,2064.09
12089,UB-005398,7,1,1015.69,0.0,1015.69,753.75
12090,UB-005398,78,1,784.22,5.0,745.01,544.75
12091,UB-005398,49,5,980.47,0.0,4902.35,3070.20
12092,UB-005399,96,1,504.3,10.0,453.87,367.22
12093,UB-005399,48,1,363.01,0.0,363.01,254.63
12094,UB-005400,86,1,475.49,0.0,475.49,409.68
12095,UB-005400,74,3,1119.6,0.0,3358.80,2648.67
12096,UB-005400,59,1,300.13,10.0,270.12,241.88
12097,UB-005401,69,1,309.92,0.0,309.92,234.60
12098,UB-005401,123,1,464.32,20.0,371.46,328.90
12099,UB-005402,103,2,888.13,0.0,1776.26,1363.04
12100,UB-005403,82,3,1058.54,10.0,2858.06,2055.99
12101,UB-005403,92,3,803.67,15.0,2049.36,1573.53
12102,UB-005404,143,1,788.39,15.0,670.13,614.71
12103,UB-005404,111,4,651.97,15.0,2216.70,2227.16
12104,UB-005405,78,1,788.58,0.0,788.58,544.75
12105,UB-005405,134,1,953.11,10.0,857.80,633.20
12106,UB-005406,80,3,415.81,0.0,1247.43,907.74
12107,UB-005406,112,1,472.68,0.0,472.68,338.04
12108,UB-005407,118,4,645.92,5.0,2454.50,1687.16
12109,UB-005407,135,1,603.18,5.0,573.02,397.42
12110,UB-005407,30,5,1395.08,5.0,6626.63,4325.55
12111,UB-005408,42,3,588.1,0.0,1764.30,1195.14
12112,UB-005408,143,2,787.28,10.0,1417.10,1229.42
12113,UB-005408,110,1,905.02,0.0,905.02,679.34
12114,UB-005408,132,1,1231.89,0.0,1231.89,810.08
12115,UB-005409,115,1,1190.0,15.0,1011.50,798.92
12116,UB-005410,92,1,814.69,10.0,733.22,524.51
12117,UB-005410,13,1,378.94,0.0,378.94,235.91
12118,UB-005411,8,3,370.88,5.0,1057.01,880.32
12119,UB-005412,26,2,223.73,15.0,380.34,276.98
12120,UB-005412,140,2,303.05,10.0,545.49,390.12
12121,UB-005413,4,1,808.72,0.0,808.72,608.34
12122,UB-005413,131,1,912.4,0.0,912.40,688.03
12123,UB-005414,21,1,782.71,0.0,782.71,582.06
12124,UB-005414,36,2,818.18,0.0,1636.36,1067.56
12125,UB-005415,45,1,830.84,10.0,747.76,610.87
12126,UB-005415,79,2,746.77,0.0,1493.54,957.76
12127,UB-005416,13,2,358.78,0.0,717.56,471.82
12128,UB-005416,83,1,869.58,0.0,869.58,707.00
12129,UB-005416,56,1,519.66,15.0,441.71,348.78
12130,UB-005416,20,5,958.18,0.0,4790.90,3371.20
12131,UB-005417,56,1,525.54,5.0,499.26,348.78
12132,UB-005417,142,2,480.57,0.0,961.14,812.58
12133,UB-005417,47,2,108.75,0.0,217.50,174.96
12134,UB-005418,24,3,92.61,0.0,277.83,184.53
12135,UB-005418,136,4,1414.23,0.0,5656.92,3467.92
12136,UB-005418,78,1,797.96,0.0,797.96,544.75
12137,UB-005419,21,3,775.33,0.0,2325.99,1746.18
12138,UB-005420,82,1,1027.63,0.0,1027.63,685.33
12139,UB-005420,92,1,833.72,20.0,666.98,524.51
12140,UB-005421,121,3,924.84,10.0,2497.07,2051.07
12141,UB-005421,119,3,572.64,5.0,1632.02,1432.50
12142,UB-005421,46,1,212.82,10.0,191.54,167.81
12143,UB-005421,144,2,419.22,10.0,754.60,601.24
12144,UB-005422,72,1,995.74,5.0,945.95,741.60
12145,UB-005422,83,1,865.32,15.0,735.52,707.00
12146,UB-005423,111,3,669.57,0.0,2008.71,1670.37
12147,UB-005423,23,2,918.9,0.0,1837.80,1255.08
12148,UB-005424,59,1,304.64,10.0,274.18,241.88
12149,UB-005424,13,3,369.65,0.0,1108.95,707.73
12150,UB-005424,129,1,1195.92,15.0,1016.53,766.85
12151,UB-005425,53,2,1285.08,10.0,2313.14,1730.24
12152,UB-005425,7,1,1025.15,0.0,1025.15,753.75
12153,UB-005425,95,2,484.56,0.0,969.12,739.60
12154,UB-005425,10,1,95.64,5.0,90.86,70.79
12155,UB-005426,64,1,328.82,0.0,328.82,214.27
12156,UB-005426,71,1,188.52,0.0,188.52,122.07
12157,UB-005427,80,1,412.18,0.0,412.18,302.58
12158,UB-005427,42,4,589.86,5.0,2241.47,1593.52
12159,UB-005427,113,2,880.83,5.0,1673.58,1390.00
12160,UB-005427,16,1,1083.79,0.0,1083.79,816.38
12161,UB-005428,104,1,1274.17,0.0,1274.17,879.92
12162,UB-005428,67,1,149.76,0.0,149.76,96.20
12163,UB-005428,3,2,1136.23,0.0,2272.46,1448.08
12164,UB-005429,115,1,1189.3,5.0,1129.84,798.92
12165,UB-005429,13,2,375.82,15.0,638.89,471.82
12166,UB-005430,93,1,92.96,0.0,92.96,72.83
12167,UB-005430,10,1,99.53,10.0,89.58,70.79
12168,UB-005431,130,1,923.63,0.0,923.63,653.53
12169,UB-005431,116,2,760.82,10.0,1369.48,997.12
12170,UB-005432,69,1,317.81,0.0,317.81,234.60
12171,UB-005433,123,1,473.74,0.0,473.74,328.90
12172,UB-005433,141,4,285.64,10.0,1028.30,742.68
12173,UB-005433,19,1,680.33,0.0,680.33,474.21
12174,UB-005434,73,1,962.83,15.0,818.41,662.98
12175,UB-005434,81,1,1049.75,0.0,1049.75,710.48
12176,UB-005434,65,1,741.0,0.0,741.00,525.60
12177,UB-005435,139,1,692.79,0.0,692.79,504.16
12178,UB-005436,31,1,735.88,0.0,735.88,581.59
12179,UB-005436,59,5,300.01,5.0,1425.05,1209.40
12180,UB-005437,17,1,843.85,0.0,843.85,644.64
12181,UB-005438,21,1,791.23,5.0,751.67,582.06
12182,UB-005438,123,1,456.57,0.0,456.57,328.90
12183,UB-005439,52,1,648.41,0.0,648.41,457.32
12184,UB-005439,21,1,761.13,0.0,761.13,582.06
12185,UB-005439,120,2,715.9,5.0,1360.21,977.00
12186,UB-005439,70,2,1342.54,20.0,2148.06,1729.18
12187,UB-005440,140,5,295.8,10.0,1331.10,975.30
12188,UB-005441,15,2,1205.86,0.0,2411.72,1710.66
12189,UB-005441,105,1,1257.68,0.0,1257.68,888.95
12190,UB-005441,142,1,496.06,0.0,496.06,406.29
12191,UB-005441,19,1,667.46,10.0,600.71,474.21
12192,UB-005442,142,1,490.46,0.0,490.46,406.29
12193,UB-005443,96,1,509.69,0.0,509.69,367.22
12194,UB-005443,1,1,301.0,5.0,285.95,210.31
12195,UB-005443,122,2,630.32,0.0,1260.64,1016.04
12196,UB-005444,126,3,1272.33,0.0,3816.99,2410.50
12197,UB-005444,127,2,307.45,15.0,522.67,444.52
12198,UB-005444,142,1,474.1,10.0,426.69,406.29
12199,UB-005444,22,1,668.45,0.0,668.45,475.66
12200,UB-005445,8,3,384.79,0.0,1154.37,880.32
12201,UB-005446,49,2,939.3,0.0,1878.60,1228.08
12202,UB-005447,77,3,270.84,0.0,812.52,586.89
12203,UB-005447,54,2,1014.87,20.0,1623.79,1614.36
12204,UB-005448,94,3,768.66,5.0,2190.68,1615.08
12205,UB-005449,129,1,1201.13,0.0,1201.13,766.85
12206,UB-005449,20,2,936.8,5.0,1779.92,1348.48
12207,UB-005449,32,2,104.63,0.0,209.26,159.70
12208,UB-005450,22,1,662.6,0.0,662.60,475.66
12209,UB-005450,5,2,1382.08,0.0,2764.16,1744.50
12210,UB-005451,115,1,1228.2,5.0,1166.79,798.92
12211,UB-005451,85,1,329.06,0.0,329.06,232.68
12212,UB-005452,122,1,631.06,0.0,631.06,508.02
12213,UB-005453,41,4,921.69,0.0,3686.76,2975.84
12214,UB-005453,67,3,155.24,0.0,465.72,288.60
12215,UB-005454,51,1,233.62,5.0,221.94,158.99
12216,UB-005455,35,1,795.97,10.0,716.37,567.63
12217,UB-005455,43,1,169.3,0.0,169.30,116.88
12218,UB-005456,121,1,904.66,5.0,859.43,683.69
12219,UB-005457,100,2,201.09,15.0,341.85,317.76
12220,UB-005458,12,1,573.52,0.0,573.52,425.66
12221,UB-005458,121,2,894.58,0.0,1789.16,1367.38
12222,UB-005459,126,3,1240.24,0.0,3720.72,2410.50
12223,UB-005459,68,1,228.39,20.0,182.71,161.19
12224,UB-005459,17,1,838.23,0.0,838.23,644.64
12225,UB-005459,64,1,331.54,0.0,331.54,214.27
12226,UB-005460,67,1,150.42,0.0,150.42,96.20
12227,UB-005460,95,1,484.4,10.0,435.96,369.80
12228,UB-005460,125,3,334.37,10.0,902.80,641.19
12229,UB-005460,37,1,1045.91,15.0,889.02,831.45
12230,UB-005461,143,1,800.37,0.0,800.37,614.71
12231,UB-005461,38,1,1056.35,0.0,1056.35,721.69
12232,UB-005462,140,1,288.9,0.0,288.90,195.06
12233,UB-005463,120,1,731.37,0.0,731.37,488.50
12234,UB-005463,92,1,841.25,0.0,841.25,524.51
12235,UB-005463,126,3,1236.72,5.0,3524.65,2410.50
12236,UB-005463,46,4,218.77,5.0,831.33,671.24
12237,UB-005464,31,1,722.78,0.0,722.78,581.59
12238,UB-005465,4,1,795.06,0.0,795.06,608.34
12239,UB-005466,34,2,160.37,5.0,304.70,276.06
12240,UB-005466,122,3,657.35,10.0,1774.85,1524.06
12241,UB-005467,6,2,999.69,10.0,1799.44,1384.58
12242,UB-005468,47,2,105.46,0.0,210.92,174.96
12243,UB-005468,44,2,779.13,15.0,1324.52,1175.62
12244,UB-005468,31,3,712.57,10.0,1923.94,1744.77
12245,UB-005469,124,1,540.76,0.0,540.76,445.56
12246,UB-005469,136,4,1339.95,10.0,4823.82,3467.92
12247,UB-005469,132,1,1270.87,0.0,1270.87,810.08
12248,UB-005469,138,1,923.08,10.0,830.77,604.60
12249,UB-005469,111,3,658.27,10.0,1777.33,1670.37
12250,UB-005470,28,2,907.45,0.0,1814.90,1346.50
12251,UB-005470,1,1,315.97,0.0,315.97,210.31
12252,UB-005470,41,1,942.76,0.0,942.76,743.96
12253,UB-005470,65,4,725.21,5.0,2755.80,2102.40
12254,UB-005470,22,1,650.17,0.0,650.17,475.66
12255,UB-005471,48,2,355.51,0.0,711.02,509.26
12256,UB-005471,119,1,589.92,5.0,560.42,477.50
12257,UB-005472,112,1,452.89,5.0,430.25,338.04
12258,UB-005472,61,1,1075.08,0.0,1075.08,828.14
12259,UB-005473,125,3,331.48,15.0,845.27,641.19
12260,UB-005473,106,4,1050.23,0.0,4200.92,2879.04
12261,UB-005474,113,2,891.1,0.0,1782.20,1390.00
12262,UB-005475,142,1,473.46,5.0,449.79,406.29
12263,UB-005475,90,3,684.7,10.0,1848.69,1521.78
12264,UB-005476,21,2,804.13,5.0,1527.85,1164.12
12265,UB-005477,25,1,646.29,0.0,646.29,496.28
12266,UB-005478,31,2,729.12,0.0,1458.24,1163.18
12267,UB-005478,104,1,1283.38,0.0,1283.38,879.92
12268,UB-005479,13,1,360.06,15.0,306.05,235.91
12269,UB-005479,124,1,521.41,0.0,521.41,445.56
12270,UB-005480,108,2,1098.87,0.0,2197.74,1591.10
12271,UB-005480,113,3,853.87,0.0,2561.61,2085.00
12272,UB-005481,141,2,274.76,20.0,439.62,371.34
12273,UB-005482,108,1,1133.05,0.0,1133.05,795.55
12274,UB-005482,129,1,1182.68,5.0,1123.55,766.85
12275,UB-005483,19,1,686.16,0.0,686.16,474.21
12276,UB-005484,54,1,1048.7,10.0,943.83,807.18
12277,UB-005484,34,2,166.52,0.0,333.04,276.06
12278,UB-005484,67,2,153.33,0.0,306.66,192.40
12279,UB-005484,21,1,774.68,10.0,697.21,582.06
12280,UB-005485,76,1,795.83,5.0,756.04,616.89
12281,UB-005485,104,1,1241.37,0.0,1241.37,879.92
12282,UB-005485,55,1,907.37,0.0,907.37,606.14
12283,UB-005486,21,2,790.73,10.0,1423.31,1164.12
12284,UB-005487,39,1,881.79,0.0,881.79,614.07
12285,UB-005488,18,1,814.58,10.0,733.12,648.71
12286,UB-005488,1,2,307.27,0.0,614.54,420.62
12287,UB-005489,122,1,649.25,0.0,649.25,508.02
12288,UB-005489,41,3,947.92,10.0,2559.38,2231.88
12289,UB-005489,50,1,428.11,0.0,428.11,327.69
12290,UB-005490,4,3,794.73,0.0,2384.19,1825.02
12291,UB-005491,111,2,648.99,0.0,1297.98,1113.58
12292,UB-005491,132,1,1214.61,0.0,1214.61,810.08
12293,UB-005491,12,3,563.58,0.0,1690.74,1276.98
12294,UB-005492,128,2,173.31,15.0,294.63,283.82
12295,UB-005492,132,1,1230.52,0.0,1230.52,810.08
12296,UB-005492,105,4,1211.35,0.0,4845.40,3555.80
12297,UB-005493,104,1,1264.14,0.0,1264.14,879.92
12298,UB-005493,108,4,1106.77,10.0,3984.37,3182.20
12299,UB-005493,62,4,387.31,0.0,1549.24,1042.20
12300,UB-005493,86,1,492.69,0.0,492.69,409.68
12301,UB-005494,44,3,762.4,0.0,2287.20,1763.43
12302,UB-005494,143,2,824.53,0.0,1649.06,1229.42
12303,UB-005495,64,3,315.3,0.0,945.90,642.81
12304,UB-005495,18,1,816.95,10.0,735.26,648.71
12305,UB-005495,1,1,316.03,20.0,252.82,210.31
12306,UB-005496,74,1,1162.3,0.0,1162.30,882.89
12307,UB-005496,4,1,779.85,5.0,740.86,608.34
12308,UB-005497,95,1,473.41,0.0,473.41,369.80
12309,UB-005498,92,1,829.09,0.0,829.09,524.51
12310,UB-005498,73,3,1008.71,5.0,2874.82,1988.94
12311,UB-005499,138,1,927.98,5.0,881.58,604.60
12312,UB-005500,138,1,931.26,0.0,931.26,604.60
12313,UB-005500,99,4,112.58,0.0,450.32,323.76
12314,UB-005501,68,4,223.3,0.0,893.20,644.76
12315,UB-005502,124,1,544.99,0.0,544.99,445.56
12316,UB-005503,137,3,1266.9,0.0,3800.70,2448.66
12317,UB-005503,6,2,983.78,10.0,1770.80,1384.58
12318,UB-005504,34,2,166.54,0.0,333.08,276.06
12319,UB-005504,37,2,1053.2,20.0,1685.12,1662.90
12320,UB-005504,50,3,422.84,0.0,1268.52,983.07
12321,UB-005504,134,1,923.9,0.0,923.90,633.20
12322,UB-005505,119,3,569.79,0.0,1709.37,1432.50
12323,UB-005505,92,2,818.02,0.0,1636.04,1049.02
12324,UB-005506,19,1,694.53,20.0,555.62,474.21
12325,UB-005506,127,3,299.69,0.0,899.07,666.78
12326,UB-005507,87,2,389.43,0.0,778.86,593.36
12327,UB-005507,62,2,394.0,0.0,788.00,521.10
12328,UB-005507,104,1,1246.36,15.0,1059.41,879.92
12329,UB-005508,72,3,980.29,5.0,2793.83,2224.80
12330,UB-005508,10,2,98.3,10.0,176.94,141.58
12331,UB-005509,96,3,504.02,0.0,1512.06,1101.66
12332,UB-005509,67,1,153.15,5.0,145.49,96.20
12333,UB-005509,125,2,334.59,10.0,602.26,427.46
12334,UB-005510,41,3,911.9,0.0,2735.70,2231.88
12335,UB-005511,75,3,862.96,0.0,2588.88,1763.34
12336,UB-005511,51,3,239.56,0.0,718.68,476.97
12337,UB-005511,121,2,901.07,0.0,1802.14,1367.38
12338,UB-005511,112,1,453.39,0.0,453.39,338.04
12339,UB-005511,113,1,860.0,10.0,774.00,695.00
12340,UB-005512,2,2,493.43,5.0,937.52,742.44
12341,UB-005513,83,2,869.28,10.0,1564.70,1414.00
12342,UB-005513,104,1,1217.34,5.0,1156.47,879.92
12343,UB-005513,65,1,706.3,15.0,600.36,525.60
12344,UB-005513,105,1,1259.11,0.0,1259.11,888.95
12345,UB-005514,142,5,493.63,0.0,2468.15,2031.45
12346,UB-005515,119,1,575.6,10.0,518.04,477.50
12347,UB-005515,94,1,735.39,0.0,735.39,538.36
12348,UB-005516,110,1,936.08,10.0,842.47,679.34
12349,UB-005516,141,1,283.75,0.0,283.75,185.67
12350,UB-005517,120,1,749.52,0.0,749.52,488.50
12351,UB-005517,17,1,833.98,10.0,750.58,644.64
12352,UB-005518,87,2,385.52,15.0,655.38,593.36
12353,UB-005518,57,1,761.95,0.0,761.95,567.70
12354,UB-005518,59,1,295.39,0.0,295.39,241.88
12355,UB-005519,98,3,590.73,10.0,1594.97,1401.99
12356,UB-005519,95,1,492.04,5.0,467.44,369.80
12357,UB-005519,46,1,218.01,15.0,185.31,167.81
12358,UB-005520,35,2,809.24,5.0,1537.56,1135.26
12359,UB-005521,36,2,853.99,0.0,1707.98,1067.56
12360,UB-005522,52,1,639.56,10.0,575.60,457.32
12361,UB-005523,108,1,1154.35,10.0,1038.92,795.55
12362,UB-005524,81,1,1028.7,0.0,1028.70,710.48
12363,UB-005524,49,3,937.34,5.0,2671.42,1842.12
12364,UB-005524,70,2,1343.87,0.0,2687.74,1729.18
12365,UB-005524,25,1,662.22,20.0,529.78,496.28
12366,UB-005525,9,1,687.93,15.0,584.74,501.69
12367,UB-005526,137,1,1306.58,0.0,1306.58,816.22
12368,UB-005526,86,3,501.24,15.0,1278.16,1229.04
12369,UB-005526,50,3,421.52,0.0,1264.56,983.07
12370,UB-005526,126,1,1216.45,10.0,1094.81,803.50
12371,UB-005526,52,3,647.37,20.0,1553.69,1371.96
12372,UB-005527,70,1,1415.91,0.0,1415.91,864.59
12373,UB-005528,115,1,1183.13,0.0,1183.13,798.92
12374,UB-005528,110,1,956.52,0.0,956.52,679.34
12375,UB-005529,38,1,1036.21,10.0,932.59,721.69
12376,UB-005529,13,4,375.93,10.0,1353.35,943.64
12377,UB-005529,62,3,372.7,0.0,1118.10,781.65
12378,UB-005530,48,1,351.01,0.0,351.01,254.63
12379,UB-005530,46,2,220.8,10.0,397.44,335.62
12380,UB-005531,77,1,271.27,15.0,230.58,195.63
12381,UB-005532,17,2,836.86,5.0,1590.03,1289.28
12382,UB-005532,120,1,736.26,0.0,736.26,488.50
12383,UB-005533,134,1,952.09,10.0,856.88,633.20
12384,UB-005533,38,5,1084.02,0.0,5420.10,3608.45
12385,UB-005533,103,2,914.56,0.0,1829.12,1363.04
12386,UB-005534,53,1,1296.91,15.0,1102.37,865.12
12387,UB-005534,142,1,476.36,0.0,476.36,406.29
12388,UB-005534,129,1,1151.62,0.0,1151.62,766.85
12389,UB-005535,13,3,371.67,0.0,1115.01,707.73
12390,UB-005536,20,2,973.54,0.0,1947.08,1348.48
12391,UB-005536,143,2,790.72,0.0,1581.44,1229.42
12392,UB-005536,34,1,163.13,0.0,163.13,138.03
12393,UB-005536,116,1,755.04,0.0,755.04,498.56
12394,UB-005536,91,2,471.93,10.0,849.47,642.14
12395,UB-005537,10,1,95.51,10.0,85.96,70.79
12396,UB-005538,103,1,917.17,0.0,917.17,681.52
12397,UB-005539,69,1,302.08,10.0,271.87,234.60
12398,UB-005539,109,3,159.66,15.0,407.13,296.40
12399,UB-005540,5,2,1375.89,20.0,2201.42,1744.50
12400,UB-005540,56,2,522.51,10.0,940.52,697.56
12401,UB-005540,123,1,481.78,0.0,481.78,328.90
12402,UB-005541,87,3,390.27,0.0,1170.81,890.04
12403,UB-005541,35,1,770.8,15.0,655.18,567.63
12404,UB-005542,35,1,798.25,15.0,678.51,567.63
12405,UB-005543,27,2,1078.35,10.0,1941.03,1782.76
12406,UB-005543,63,1,262.47,0.0,262.47,167.23
12407,UB-005544,122,1,636.11,0.0,636.11,508.02
12408,UB-005544,40,1,368.33,0.0,368.33,255.94
12409,UB-005545,72,1,998.44,10.0,898.60,741.60
12410,UB-005546,103,5,898.83,0.0,4494.15,3407.60
12411,UB-005546,75,1,866.55,0.0,866.55,587.78
12412,UB-005547,136,1,1386.93,5.0,1317.58,866.98
12413,UB-005547,119,1,578.71,15.0,491.90,477.50
12414,UB-005548,33,1,428.97,15.0,364.62,296.56
12415,UB-005549,59,1,300.94,0.0,300.94,241.88
12416,UB-005550,31,1,717.11,15.0,609.54,581.59
12417,UB-005550,79,1,734.73,0.0,734.73,478.88
12418,UB-005550,119,1,601.44,0.0,601.44,477.50
12419,UB-005551,79,1,734.29,0.0,734.29,478.88
12420,UB-005551,102,1,1222.46,0.0,1222.46,829.38
12421,UB-005551,57,2,769.41,20.0,1231.06,1135.40
12422,UB-005552,108,1,1122.03,5.0,1065.93,795.55
12423,UB-005552,57,1,751.79,0.0,751.79,567.70
12424,UB-005553,120,1,741.77,0.0,741.77,488.50
12425,UB-005554,134,1,960.12,10.0,864.11,633.20
12426,UB-005554,142,3,489.6,10.0,1321.92,1218.87
12427,UB-005555,22,1,671.49,0.0,671.49,475.66
12428,UB-005556,57,1,776.71,0.0,776.71,567.70
12429,UB-005557,35,2,783.48,15.0,1331.92,1135.26
12430,UB-005558,90,4,687.19,0.0,2748.76,2029.04
12431,UB-005558,120,2,707.06,5.0,1343.41,977.00
12432,UB-005558,98,1,584.39,5.0,555.17,467.33
