order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_revenue,line_cost
7539,UB-003351,9,1,668.66,0.0,668.66,501.69
7540,UB-003351,79,1,754.26,0.0,754.26,478.88
7541,UB-003351,89,1,590.13,0.0,590.13,419.15
7542,UB-003352,144,1,411.09,0.0,411.09,300.62
7543,UB-003352,130,1,915.02,10.0,823.52,653.53
7544,UB-003352,92,1,838.33,0.0,838.33,524.51
7545,UB-003353,113,1,894.04,5.0,849.34,695.0
7546,UB-003353,48,1,352.84,0.0,352.84,254.63
7547,UB-003354,36,1,851.56,10.0,766.4,533.78
7548,UB-003354,77,3,282.37,0.0,847.11,586.89
7549,UB-003354,89,4,581.59,0.0,2326.36,1676.6
7550,UB-003355,24,2,95.72,5.0,181.87,123.02
7551,UB-003355,102,4,1172.04,0.0,4688.16,3317.52
7552,UB-003355,144,2,425.76,0.0,851.52,601.24
7553,UB-003356,7,1,1022.82,5.0,971.68,753.75
7554,UB-003356,82,3,1068.85,15.0,2725.57,2055.99
7555,UB-003357,74,1,1145.66,15.0,973.81,882.89
7556,UB-003358,122,1,644.82,0.0,644.82,508.02
7557,UB-003359,16,1,1104.25,0.0,1104.25,816.38
7558,UB-003359,126,4,1220.72,20.0,3906.3,3214.0
7559,UB-003359,57,2,768.92,5.0,1460.95,1135.4
7560,UB-003360,104,2,1273.01,0.0,2546.02,1759.84
7561,UB-003360,123,1,475.61,0.0,475.61,328.9
7562,UB-003360,88,1,688.35,0.0,688.35,553.89
7563,UB-003360,136,1,1417.67,15.0,1205.02,866.98
7564,UB-003361,51,1,232.0,10.0,208.8,158.99
7565,UB-003361,45,1,833.77,0.0,833.77,610.87
7566,UB-003362,49,2,941.73,20.0,1506.77,1228.08
7567,UB-003362,113,1,867.17,0.0,867.17,695.0
7568,UB-003362,139,1,709.12,0.0,709.12,504.16
7569,UB-003363,95,1,489.74,0.0,489.74,369.8
7570,UB-003363,87,1,373.94,10.0,336.55,296.68
7571,UB-003363,77,3,282.03,0.0,846.09,586.89
7572,UB-003364,86,3,477.81,0.0,1433.43,1229.04
7573,UB-003364,128,3,177.26,0.0,531.78,425.73
7574,UB-003365,29,1,733.33,0.0,733.33,536.32
7575,UB-003365,106,1,1078.92,0.0,1078.92,719.76
7576,UB-003366,27,1,1062.53,0.0,1062.53,891.38
7577,UB-003366,9,2,683.82,10.0,1230.88,1003.38
7578,UB-003367,7,2,1008.38,5.0,1915.92,1507.5
7579,UB-003367,18,1,834.19,5.0,792.48,648.71
7580,UB-003367,98,1,591.39,0.0,591.39,467.33
7581,UB-003368,97,1,1166.55,0.0,1166.55,712.55
7582,UB-003369,78,3,793.87,10.0,2143.45,1634.25
7583,UB-003369,52,2,661.2,0.0,1322.4,914.64
7584,UB-003370,5,1,1421.86,10.0,1279.67,872.25
7585,UB-003370,31,1,721.52,10.0,649.37,581.59
7586,UB-003370,14,1,766.97,0.0,766.97,569.64
7587,UB-003371,62,1,372.56,5.0,353.93,260.55
7588,UB-003372,39,1,893.59,0.0,893.59,614.07
7589,UB-003372,141,1,271.18,0.0,271.18,185.67
7590,UB-003373,46,1,224.59,0.0,224.59,167.81
7591,UB-003373,143,1,781.98,5.0,742.88,614.71
7592,UB-003374,113,1,850.1,0.0,850.1,695.0
7593,UB-003374,135,1,612.21,0.0,612.21,397.42
7594,UB-003375,16,1,1045.89,0.0,1045.89,816.38
7595,UB-003376,75,2,892.17,15.0,1516.69,1175.56
7596,UB-003376,102,1,1214.2,0.0,1214.2,829.38
7597,UB-003377,44,2,799.27,5.0,1518.61,1175.62
7598,UB-003377,14,4,780.11,0.0,3120.44,2278.56
7599,UB-003378,96,2,498.39,10.0,897.1,734.44
7600,UB-003379,45,2,835.05,5.0,1586.59,1221.74
7601,UB-003379,42,2,617.28,10.0,1111.1,796.76
7602,UB-003379,82,1,1066.73,20.0,853.38,685.33
7603,UB-003379,75,2,898.74,0.0,1797.48,1175.56
7604,UB-003379,85,2,326.31,0.0,652.62,465.36
7605,UB-003380,85,2,331.82,20.0,530.91,465.36
7606,UB-003380,35,5,774.11,0.0,3870.55,2838.15
7607,UB-003381,61,1,1063.75,0.0,1063.75,828.14
7608,UB-003381,73,3,1014.52,0.0,3043.56,1988.94
7609,UB-003382,107,1,312.0,5.0,296.4,228.45
7610,UB-003383,57,1,750.77,15.0,638.15,567.7
7611,UB-003383,51,2,230.24,0.0,460.48,317.98
7612,UB-003383,14,2,770.14,0.0,1540.28,1139.28
7613,UB-003384,129,1,1200.93,15.0,1020.79,766.85
7614,UB-003385,55,2,899.26,20.0,1438.82,1212.28
7615,UB-003385,96,2,515.26,0.0,1030.52,734.44
7616,UB-003386,39,5,847.84,0.0,4239.2,3070.35
7617,UB-003386,134,1,933.1,0.0,933.1,633.2
7618,UB-003387,138,1,927.22,20.0,741.78,604.6
7619,UB-003388,24,2,93.83,5.0,178.28,123.02
7620,UB-003388,79,3,760.03,15.0,1938.08,1436.64
7621,UB-003388,136,4,1377.63,0.0,5510.52,3467.92
7622,UB-003388,36,3,824.0,0.0,2472.0,1601.34
7623,UB-003389,144,1,435.62,5.0,413.84,300.62
7624,UB-003389,138,1,895.65,0.0,895.65,604.6
7625,UB-003390,57,1,757.2,0.0,757.2,567.7
7626,UB-003390,143,2,793.05,5.0,1506.79,1229.42
7627,UB-003391,76,1,826.09,0.0,826.09,616.89
7628,UB-003391,40,2,360.16,10.0,648.29,511.88
7629,UB-003392,58,1,566.86,0.0,566.86,356.56
7630,UB-003392,124,2,546.49,0.0,1092.98,891.12
7631,UB-003393,41,1,940.12,5.0,893.11,743.96
7632,UB-003393,43,2,166.19,0.0,332.38,233.76
7633,UB-003394,48,4,364.77,0.0,1459.08,1018.52
7634,UB-003395,8,2,377.92,10.0,680.26,586.88
7635,UB-003395,7,1,1059.48,10.0,953.53,753.75
7636,UB-003395,58,1,571.71,0.0,571.71,356.56
7637,UB-003395,128,2,170.35,0.0,340.7,283.82
7638,UB-003396,22,2,670.26,0.0,1340.52,951.32
7639,UB-003396,64,1,331.05,0.0,331.05,214.27
7640,UB-003396,115,2,1217.08,15.0,2069.04,1597.84
7641,UB-003396,56,1,513.99,5.0,488.29,348.78
7642,UB-003397,65,2,704.37,0.0,1408.74,1051.2
7643,UB-003397,135,1,623.63,15.0,530.09,397.42
7644,UB-003398,45,5,821.25,0.0,4106.25,3054.35
7645,UB-003398,37,3,1024.51,0.0,3073.53,2494.35
7646,UB-003398,48,1,360.74,0.0,360.74,254.63
7647,UB-003399,72,4,948.47,20.0,3035.1,2966.4
7648,UB-003399,86,1,497.44,0.0,497.44,409.68
7649,UB-003400,110,1,939.37,0.0,939.37,679.34
7650,UB-003400,7,3,1055.51,5.0,3008.2,2261.25
7651,UB-003400,59,1,290.09,0.0,290.09,241.88
7652,UB-003400,51,2,235.07,0.0,470.14,317.98
7653,UB-003401,28,1,902.73,10.0,812.46,673.25
7654,UB-003401,111,1,652.1,15.0,554.28,556.79
7655,UB-003402,14,1,772.8,0.0,772.8,569.64
7656,UB-003403,96,1,517.22,10.0,465.5,367.22
7657,UB-003403,14,2,761.31,5.0,1446.49,1139.28
7658,UB-003404,16,4,1097.21,20.0,3511.07,3265.52
7659,UB-003404,14,3,778.06,0.0,2334.18,1708.92
7660,UB-003405,86,2,474.01,0.0,948.02,819.36
7661,UB-003405,97,2,1154.26,0.0,2308.52,1425.1
7662,UB-003405,22,2,649.37,0.0,1298.74,951.32
7663,UB-003406,16,2,1088.73,0.0,2177.46,1632.76
7664,UB-003406,87,1,395.41,0.0,395.41,296.68
7665,UB-003407,60,2,192.28,15.0,326.88,289.64
7666,UB-003408,100,2,206.16,20.0,329.86,317.76
7667,UB-003409,10,1,97.52,0.0,97.52,70.79
7668,UB-003410,47,1,109.3,10.0,98.37,87.48
7669,UB-003411,98,2,588.17,15.0,999.89,934.66
7670,UB-003412,63,3,250.29,0.0,750.87,501.69
7671,UB-003413,118,1,621.02,0.0,621.02,421.79
7672,UB-003413,122,1,645.01,5.0,612.76,508.02
7673,UB-003414,119,2,598.69,5.0,1137.51,955.0
7674,UB-003414,103,3,916.48,10.0,2474.5,2044.56
7675,UB-003415,6,3,987.77,10.0,2666.98,2076.87
7676,UB-003415,106,1,1057.96,0.0,1057.96,719.76
7677,UB-003416,143,1,792.35,0.0,792.35,614.71
7678,UB-003417,85,2,325.17,10.0,585.31,465.36
7679,UB-003418,132,1,1253.3,0.0,1253.3,810.08
7680,UB-003419,66,1,953.41,10.0,858.07,716.35
7681,UB-003419,128,1,168.95,5.0,160.5,141.91
7682,UB-003419,112,1,454.6,5.0,431.87,338.04
7683,UB-003419,25,4,651.22,10.0,2344.39,1985.12
7684,UB-003420,57,1,773.45,0.0,773.45,567.7
7685,UB-003420,113,1,862.06,0.0,862.06,695.0
7686,UB-003420,30,1,1345.4,10.0,1210.86,865.11
7687,UB-003420,94,1,751.91,10.0,676.72,538.36
7688,UB-003421,9,1,678.89,10.0,611.0,501.69
7689,UB-003421,96,2,494.56,0.0,989.12,734.44
7690,UB-003422,141,2,276.26,0.0,552.52,371.34
7691,UB-003422,16,3,1064.36,0.0,3193.08,2449.14
7692,UB-003422,53,1,1256.3,15.0,1067.86,865.12
7693,UB-003423,114,1,1011.39,0.0,1011.39,645.87
7694,UB-003423,85,1,339.35,15.0,288.45,232.68
7695,UB-003424,130,1,911.25,0.0,911.25,653.53
7696,UB-003424,41,2,902.75,10.0,1624.95,1487.92
7697,UB-003425,25,2,643.88,0.0,1287.76,992.56
7698,UB-003425,100,2,209.53,15.0,356.2,317.76
7699,UB-003425,90,1,708.91,0.0,708.91,507.26
7700,UB-003426,140,2,301.86,5.0,573.53,390.12
7701,UB-003426,73,1,1007.02,0.0,1007.02,662.98
7702,UB-003427,36,3,828.05,0.0,2484.15,1601.34
7703,UB-003427,81,3,1063.12,0.0,3189.36,2131.44
7704,UB-003427,25,2,663.04,15.0,1127.17,992.56
7705,UB-003428,106,1,1044.66,15.0,887.96,719.76
7706,UB-003429,23,1,910.13,0.0,910.13,627.54
7707,UB-003430,73,1,1018.9,5.0,967.95,662.98
7708,UB-003430,143,1,799.34,0.0,799.34,614.71
7709,UB-003430,137,3,1266.44,0.0,3799.32,2448.66
7710,UB-003431,67,1,151.89,0.0,151.89,96.2
7711,UB-003432,95,2,495.52,10.0,891.94,739.6
7712,UB-003432,97,1,1133.88,0.0,1133.88,712.55
7713,UB-003433,108,1,1143.63,5.0,1086.45,795.55
7714,UB-003433,102,5,1229.9,0.0,6149.5,4146.9
7715,UB-003433,23,1,918.27,10.0,826.44,627.54
7716,UB-003433,141,2,272.85,0.0,545.7,371.34
7717,UB-003433,78,1,818.82,15.0,696.0,544.75
7718,UB-003434,29,2,733.04,0.0,1466.08,1072.64
7719,UB-003434,103,1,934.68,0.0,934.68,681.52
7720,UB-003434,133,1,516.84,0.0,516.84,320.37
7721,UB-003434,5,1,1366.17,15.0,1161.24,872.25
7722,UB-003435,68,2,221.09,0.0,442.18,322.38
7723,UB-003436,27,1,1102.09,5.0,1046.99,891.38
7724,UB-003437,93,2,92.09,5.0,174.97,145.66
7725,UB-003437,125,2,337.23,0.0,674.46,427.46
7726,UB-003438,12,5,558.25,0.0,2791.25,2128.3
7727,UB-003438,26,1,215.37,0.0,215.37,138.49
7728,UB-003438,82,2,1033.04,5.0,1962.78,1370.66
7729,UB-003439,40,1,360.55,10.0,324.5,255.94
7730,UB-003440,135,1,630.28,10.0,567.25,397.42
7731,UB-003440,69,2,317.86,0.0,635.72,469.2
7732,UB-003441,44,1,774.51,0.0,774.51,587.81
7733,UB-003441,121,1,886.61,0.0,886.61,683.69
7734,UB-003442,102,2,1221.43,0.0,2442.86,1658.76
7735,UB-003442,79,1,757.38,0.0,757.38,478.88
7736,UB-003443,52,1,669.57,5.0,636.09,457.32
7737,UB-003444,138,2,886.31,0.0,1772.62,1209.2
7738,UB-003444,9,1,694.43,15.0,590.27,501.69
7739,UB-003445,60,1,183.78,5.0,174.59,144.82
7740,UB-003446,78,1,794.81,0.0,794.81,544.75
7741,UB-003446,39,1,853.37,5.0,810.7,614.07
7742,UB-003447,47,4,109.21,0.0,436.84,349.92
7743,UB-003447,104,2,1220.79,0.0,2441.58,1759.84
7744,UB-003447,74,1,1146.58,0.0,1146.58,882.89
7745,UB-003448,137,3,1278.43,0.0,3835.29,2448.66
7746,UB-003448,115,2,1226.5,5.0,2330.35,1597.84
7747,UB-003449,75,3,902.04,0.0,2706.12,1763.34
7748,UB-003450,134,1,930.0,15.0,790.5,633.2
7749,UB-003450,19,2,665.88,0.0,1331.76,948.42
7750,UB-003450,132,1,1226.41,0.0,1226.41,810.08
7751,UB-003451,39,3,853.17,0.0,2559.51,1842.21
7752,UB-003451,98,2,591.39,0.0,1182.78,934.66
7753,UB-003452,47,1,108.74,0.0,108.74,87.48
7754,UB-003452,3,2,1141.77,15.0,1941.01,1448.08
7755,UB-003452,13,1,378.31,0.0,378.31,235.91
7756,UB-003452,25,2,644.66,0.0,1289.32,992.56
7757,UB-003452,14,3,754.2,15.0,1923.21,1708.92
7758,UB-003453,63,2,249.88,0.0,499.76,334.46
7759,UB-003453,74,1,1152.02,0.0,1152.02,882.89
7760,UB-003454,137,2,1255.44,0.0,2510.88,1632.44
7761,UB-003454,58,1,566.93,15.0,481.89,356.56
7762,UB-003455,20,1,980.26,0.0,980.26,674.24
7763,UB-003455,78,1,817.75,5.0,776.86,544.75
7764,UB-003455,88,1,705.01,0.0,705.01,553.89
7765,UB-003456,48,1,355.67,15.0,302.32,254.63
7766,UB-003457,65,1,728.55,5.0,692.12,525.6
7767,UB-003458,70,2,1382.91,5.0,2627.53,1729.18
7768,UB-003459,72,1,972.38,10.0,875.14,741.6
7769,UB-003460,124,1,522.65,0.0,522.65,445.56
7770,UB-003460,114,1,1007.61,0.0,1007.61,645.87
7771,UB-003460,90,2,694.66,10.0,1250.39,1014.52
7772,UB-003460,109,1,155.12,10.0,139.61,98.8
7773,UB-003461,15,2,1226.04,0.0,2452.08,1710.66
7774,UB-003461,142,1,472.95,10.0,425.65,406.29
7775,UB-003462,124,2,532.38,0.0,1064.76,891.12
7776,UB-003462,144,1,420.04,20.0,336.03,300.62
7777,UB-003462,93,1,91.61,5.0,87.03,72.83
7778,UB-003463,38,3,1023.21,20.0,2455.7,2165.07
7779,UB-003464,113,1,879.28,0.0,879.28,695.0
7780,UB-003465,123,2,473.37,10.0,852.07,657.8
7781,UB-003465,75,1,896.62,10.0,806.96,587.78
7782,UB-003466,49,1,953.24,0.0,953.24,614.04
7783,UB-003466,6,1,985.24,0.0,985.24,692.29
7784,UB-003466,32,1,103.51,5.0,98.33,79.85
7785,UB-003466,15,1,1203.53,15.0,1023.0,855.33
7786,UB-003467,25,1,641.53,0.0,641.53,496.28
7787,UB-003467,104,1,1287.47,10.0,1158.72,879.92
7788,UB-003468,58,1,564.6,0.0,564.6,356.56
7789,UB-003468,23,4,926.54,10.0,3335.54,2510.16
7790,UB-003469,11,4,453.87,10.0,1633.93,1467.0
7791,UB-003469,9,3,680.86,10.0,1838.32,1505.07
7792,UB-003469,86,1,480.52,10.0,432.47,409.68
7793,UB-003469,52,1,662.86,0.0,662.86,457.32
7794,UB-003469,89,2,575.24,0.0,1150.48,838.3
7795,UB-003470,101,2,1142.44,0.0,2284.88,1786.54
7796,UB-003471,7,3,1051.45,0.0,3154.35,2261.25
7797,UB-003472,48,3,352.99,0.0,1058.97,763.89
7798,UB-003473,107,2,313.12,0.0,626.24,456.9
7799,UB-003473,93,2,94.81,15.0,161.18,145.66
7800,UB-003473,112,3,458.62,0.0,1375.86,1014.12
7801,UB-003473,105,1,1233.48,0.0,1233.48,888.95
7802,UB-003473,61,2,1117.65,0.0,2235.3,1656.28
7803,UB-003474,32,3,102.75,0.0,308.25,239.55
7804,UB-003475,109,2,156.78,0.0,313.56,197.6
7805,UB-003475,107,1,328.46,0.0,328.46,228.45
7806,UB-003475,67,1,150.76,0.0,150.76,96.2
7807,UB-003476,29,1,752.15,10.0,676.93,536.32
7808,UB-003476,41,3,936.76,0.0,2810.28,2231.88
7809,UB-003476,12,3,570.97,10.0,1541.62,1276.98
7810,UB-003477,39,3,881.61,0.0,2644.83,1842.21
7811,UB-003477,46,2,223.91,10.0,403.04,335.62
7812,UB-003478,136,1,1377.57,15.0,1170.93,866.98
7813,UB-003479,15,2,1225.24,0.0,2450.48,1710.66
7814,UB-003479,76,2,828.15,10.0,1490.67,1233.78
7815,UB-003479,96,1,509.63,0.0,509.63,367.22
7816,UB-003479,8,1,372.67,0.0,372.67,293.44
7817,UB-003480,106,3,1082.97,0.0,3248.91,2159.28
7818,UB-003481,23,1,892.98,5.0,848.33,627.54
7819,UB-003482,75,4,860.62,0.0,3442.48,2351.12
7820,UB-003483,17,1,824.77,20.0,659.82,644.64
7821,UB-003483,39,2,846.17,0.0,1692.34,1228.14
7822,UB-003484,77,1,277.79,0.0,277.79,195.63
7823,UB-003485,105,1,1214.41,0.0,1214.41,888.95
7824,UB-003486,86,1,498.34,0.0,498.34,409.68
7825,UB-003487,101,1,1134.18,10.0,1020.76,893.27
7826,UB-003487,104,1,1241.52,0.0,1241.52,879.92
7827,UB-003488,105,1,1241.06,0.0,1241.06,888.95
7828,UB-003488,126,1,1288.67,10.0,1159.8,803.5
7829,UB-003488,1,2,313.2,0.0,626.4,420.62
7830,UB-003488,49,1,945.53,0.0,945.53,614.04
7831,UB-003489,40,1,360.52,0.0,360.52,255.94
7832,UB-003489,1,1,315.8,15.0,268.43,210.31
7833,UB-003489,138,3,932.07,0.0,2796.21,1813.8
7834,UB-003490,142,1,472.06,0.0,472.06,406.29
7835,UB-003491,43,2,169.83,0.0,339.66,233.76
7836,UB-003492,61,1,1085.52,0.0,1085.52,828.14
7837,UB-003492,103,1,884.38,10.0,795.94,681.52
7838,UB-003492,110,1,923.45,5.0,877.28,679.34
7839,UB-003493,142,1,472.58,0.0,472.58,406.29
7840,UB-003493,29,1,715.04,5.0,679.29,536.32
7841,UB-003493,92,2,831.29,0.0,1662.58,1049.02
7842,UB-003493,50,1,431.32,10.0,388.19,327.69
7843,UB-003494,142,1,476.82,5.0,452.98,406.29
7844,UB-003495,48,1,368.75,10.0,331.88,254.63
7845,UB-003496,24,1,95.26,0.0,95.26,61.51
7846,UB-003496,121,1,934.02,0.0,934.02,683.69
7847,UB-003496,84,1,1283.6,0.0,1283.6,812.12
7848,UB-003497,81,2,1031.36,10.0,1856.45,1420.96
7849,UB-003498,61,1,1117.38,0.0,1117.38,828.14
7850,UB-003498,91,3,451.23,5.0,1286.01,963.21
7851,UB-003498,53,3,1302.43,10.0,3516.56,2595.36
7852,UB-003498,62,1,385.08,0.0,385.08,260.55
7853,UB-003499,83,1,835.41,10.0,751.87,707.0
7854,UB-003499,136,1,1346.51,0.0,1346.51,866.98
7855,UB-003499,12,1,561.11,0.0,561.11,425.66
7856,UB-003500,5,1,1408.62,0.0,1408.62,872.25
7857,UB-003500,43,2,168.36,10.0,303.05,233.76
7858,UB-003500,113,1,873.89,10.0,786.5,695.0
7859,UB-003500,44,1,776.8,0.0,776.8,587.81
7860,UB-003501,36,2,850.78,15.0,1446.33,1067.56
7861,UB-003501,58,1,576.24,10.0,518.62,356.56
7862,UB-003502,129,1,1198.75,5.0,1138.81,766.85
7863,UB-003502,113,1,883.68,10.0,795.31,695.0
7864,UB-003503,15,1,1230.36,5.0,1168.84,855.33
7865,UB-003503,43,1,172.57,10.0,155.31,116.88
7866,UB-003503,68,1,229.07,0.0,229.07,161.19
7867,UB-003504,16,3,1105.04,0.0,3315.12,2449.14
7868,UB-003504,81,2,1014.18,5.0,1926.94,1420.96
7869,UB-003504,62,1,390.03,0.0,390.03,260.55
7870,UB-003504,48,1,355.58,15.0,302.24,254.63
7871,UB-003505,25,1,656.59,0.0,656.59,496.28
7872,UB-003506,33,4,443.09,0.0,1772.36,1186.24
7873,UB-003506,123,4,468.2,0.0,1872.8,1315.6
7874,UB-003506,94,1,736.21,0.0,736.21,538.36
7875,UB-003507,96,1,510.75,5.0,485.21,367.22
7876,UB-003507,22,1,647.76,0.0,647.76,475.66
7877,UB-003508,106,4,1073.35,0.0,4293.4,2879.04
7878,UB-003509,11,2,453.21,5.0,861.1,733.5
7879,UB-003510,9,1,667.57,0.0,667.57,501.69
7880,UB-003511,100,3,203.7,10.0,549.99,476.64
7881,UB-003512,102,2,1206.46,10.0,2171.63,1658.76
7882,UB-003512,129,4,1152.07,0.0,4608.28,3067.4
7883,UB-003512,14,1,742.46,5.0,705.34,569.64
7884,UB-003512,105,1,1284.06,0.0,1284.06,888.95
7885,UB-003513,33,2,426.53,0.0,853.06,593.12
7886,UB-003513,120,1,715.13,0.0,715.13,488.5
7887,UB-003514,80,2,410.13,15.0,697.22,605.16
7888,UB-003515,123,2,469.25,0.0,938.5,657.8
7889,UB-003515,52,1,668.57,0.0,668.57,457.32
7890,UB-003515,14,1,751.22,10.0,676.1,569.64
7891,UB-003516,139,2,723.42,10.0,1302.16,1008.32
7892,UB-003516,85,4,332.4,0.0,1329.6,930.72
7893,UB-003516,64,1,326.53,5.0,310.2,214.27
7894,UB-003516,29,1,733.56,0.0,733.56,536.32
7895,UB-003516,127,1,298.11,0.0,298.11,222.26
7896,UB-003517,130,1,939.73,0.0,939.73,653.53
7897,UB-003517,35,2,788.46,5.0,1498.07,1135.26
7898,UB-003518,27,1,1091.32,15.0,927.62,891.38
7899,UB-003519,28,1,891.03,0.0,891.03,673.25
7900,UB-003519,14,1,769.54,20.0,615.63,569.64
7901,UB-003519,93,2,91.65,10.0,164.97,145.66
7902,UB-003519,92,2,807.56,10.0,1453.61,1049.02
7903,UB-003519,69,4,316.33,0.0,1265.32,938.4
7904,UB-003520,127,1,301.21,0.0,301.21,222.26
7905,UB-003521,22,1,654.34,0.0,654.34,475.66
7906,UB-003522,9,1,666.76,0.0,666.76,501.69
7907,UB-003523,132,3,1246.39,0.0,3739.17,2430.24
7908,UB-003523,2,2,490.83,10.0,883.49,742.44
7909,UB-003524,111,2,646.5,0.0,1293.0,1113.58
7910,UB-003524,142,1,474.18,0.0,474.18,406.29
7911,UB-003524,99,2,114.86,0.0,229.72,161.88
7912,UB-003524,16,1,1105.53,15.0,939.7,816.38
7913,UB-003525,18,1,811.97,10.0,730.77,648.71
7914,UB-003525,136,1,1402.35,15.0,1192.0,866.98
7915,UB-003525,48,1,359.69,5.0,341.71,254.63
7916,UB-003526,62,1,373.62,0.0,373.62,260.55
7917,UB-003526,73,3,998.52,10.0,2696.0,1988.94
7918,UB-003526,9,1,703.16,20.0,562.53,501.69
7919,UB-003526,29,3,747.48,10.0,2018.2,1608.96
7920,UB-003527,71,3,187.9,15.0,479.15,366.21
7921,UB-003527,35,1,811.19,0.0,811.19,567.63
7922,UB-003527,120,1,734.23,0.0,734.23,488.5
7923,UB-003528,94,1,748.17,0.0,748.17,538.36
7924,UB-003528,90,2,679.05,0.0,1358.1,1014.52
7925,UB-003528,57,2,760.14,10.0,1368.25,1135.4
7926,UB-003528,87,4,393.38,5.0,1494.84,1186.72
7927,UB-003529,117,1,548.33,0.0,548.33,410.43
7928,UB-003530,103,2,931.85,5.0,1770.51,1363.04
7929,UB-003531,47,2,107.51,0.0,215.02,174.96
7930,UB-003531,12,2,567.36,15.0,964.51,851.32
7931,UB-003532,37,2,1053.94,10.0,1897.09,1662.9
7932,UB-003532,31,1,725.28,0.0,725.28,581.59
7933,UB-003533,129,1,1154.83,5.0,1097.09,766.85
7934,UB-003533,127,2,309.77,0.0,619.54,444.52
7935,UB-003534,109,1,158.68,0.0,158.68,98.8
7936,UB-003535,32,2,104.47,0.0,208.94,159.7
7937,UB-003536,86,2,496.94,0.0,993.88,819.36
7938,UB-003536,72,2,974.56,0.0,1949.12,1483.2
7939,UB-003537,34,1,161.59,0.0,161.59,138.03
7940,UB-003537,64,1,327.33,0.0,327.33,214.27
7941,UB-003537,55,3,928.78,0.0,2786.34,1818.42
7942,UB-003538,143,2,815.63,0.0,1631.26,1229.42
7943,UB-003539,73,1,980.27,0.0,980.27,662.98
7944,UB-003539,142,2,495.23,0.0,990.46,812.58
7945,UB-003540,16,1,1075.53,0.0,1075.53,816.38
7946,UB-003540,143,1,801.17,0.0,801.17,614.71
7947,UB-003540,83,1,865.14,0.0,865.14,707.0
7948,UB-003540,55,3,924.02,10.0,2494.85,1818.42
7949,UB-003540,120,1,747.33,0.0,747.33,488.5
7950,UB-003541,3,1,1134.76,0.0,1134.76,724.04
7951,UB-003541,112,4,452.73,0.0,1810.92,1352.16
7952,UB-003541,115,2,1203.41,0.0,2406.82,1597.84
7953,UB-003542,112,1,461.46,15.0,392.24,338.04
7954,UB-003542,77,4,285.08,20.0,912.26,782.52
7955,UB-003542,28,3,893.59,0.0,2680.77,2019.75
7956,UB-003542,63,2,257.9,0.0,515.8,334.46
7957,UB-003542,79,1,761.21,15.0,647.03,478.88
7958,UB-003543,75,1,909.48,0.0,909.48,587.78
7959,UB-003544,47,4,105.18,15.0,357.61,349.92
7960,UB-003544,6,1,1000.21,10.0,900.19,692.29
7961,UB-003545,19,1,686.13,5.0,651.82,474.21
7962,UB-003545,13,1,363.52,0.0,363.52,235.91
7963,UB-003545,122,2,630.62,0.0,1261.24,1016.04
7964,UB-003546,50,1,440.75,10.0,396.68,327.69
7965,UB-003547,129,1,1158.61,15.0,984.82,766.85
7966,UB-003547,103,2,912.76,0.0,1825.52,1363.04
7967,UB-003548,104,2,1216.95,0.0,2433.9,1759.84
7968,UB-003548,70,1,1391.03,0.0,1391.03,864.59
7969,UB-003548,52,2,641.97,0.0,1283.94,914.64
7970,UB-003548,107,1,329.7,15.0,280.25,228.45
7971,UB-003549,87,1,387.9,0.0,387.9,296.68
7972,UB-003549,49,2,952.5,0.0,1905.0,1228.08
7973,UB-003549,137,3,1317.12,0.0,3951.36,2448.66
7974,UB-003549,134,1,967.39,15.0,822.28,633.2
7975,UB-003550,48,2,348.26,15.0,592.04,509.26
7976,UB-003550,140,3,297.95,10.0,804.46,585.18
7977,UB-003551,11,3,458.77,0.0,1376.31,1100.25
7978,UB-003551,61,1,1087.78,0.0,1087.78,828.14
7979,UB-003552,62,1,379.91,0.0,379.91,260.55
7980,UB-003553,109,5,157.29,10.0,707.8,494.0
7981,UB-003553,46,1,212.44,0.0,212.44,167.81
7982,UB-003553,53,1,1316.19,15.0,1118.76,865.12
7983,UB-003553,98,1,572.93,10.0,515.64,467.33
7984,UB-003554,7,1,1023.06,0.0,1023.06,753.75
7985,UB-003554,98,1,564.47,0.0,564.47,467.33
7986,UB-003555,67,1,157.7,0.0,157.7,96.2
7987,UB-003555,106,1,1064.05,10.0,957.64,719.76
7988,UB-003555,11,1,464.28,0.0,464.28,366.75
7989,UB-003556,51,2,234.97,0.0,469.94,317.98
7990,UB-003556,88,3,683.18,0.0,2049.54,1661.67
7991,UB-003557,130,1,896.42,0.0,896.42,653.53
7992,UB-003557,125,2,337.75,0.0,675.5,427.46
7993,UB-003557,17,2,841.58,0.0,1683.16,1289.28
7994,UB-003558,69,1,315.47,0.0,315.47,234.6
7995,UB-003558,33,1,425.65,0.0,425.65,296.56
7996,UB-003558,31,2,727.17,15.0,1236.19,1163.18
7997,UB-003559,141,2,275.41,0.0,550.82,371.34
7998,UB-003559,123,1,483.45,10.0,435.11,328.9
7999,UB-003559,66,1,970.31,5.0,921.79,716.35
8000,UB-003559,10,1,97.34,5.0,92.47,70.79
8001,UB-003560,142,1,490.75,0.0,490.75,406.29
8002,UB-003561,53,2,1249.61,0.0,2499.22,1730.24
8003,UB-003561,27,3,1102.58,5.0,3142.35,2674.14
8004,UB-003562,73,1,975.62,0.0,975.62,662.98
8005,UB-003562,89,2,588.26,10.0,1058.87,838.3
